tocsin_score,simllm_score,label
0.422457093000412,-0.9163710474967957,0
0.40453956127166746,-0.5527626276016235,0
0.30496433973312376,-0.6244761943817139,0
0.36400053203105925,-0.6462060809135437,0
0.41361626982688904,-1.8164678812026975,0
0.43548429310321807,-0.724007248878479,0
0.2409255400300026,-0.8194427490234375,0
0.32123714685440063,-0.5527492165565491,0
0.6853635847568512,-1.0294970273971558,0
0.41035924255847933,-0.6056586503982544,0
0.40298991501331327,-0.8772991895675659,0
0.3232936292886734,-0.9842529296875,0
0.47958968579769135,-1.4024759531021118,0
0.29723110049963,-0.4855216145515442,0
0.385233673453331,-0.8149421215057373,0
0.4376730740070343,-0.6519460082054138,0
0.42699092626571655,-0.7519237995147705,0
0.37606472074985503,-1.4176735877990725,0
0.29503290057182313,-1.2067502737045288,0
0.5097516596317291,-0.4647896587848663,0
0.23796360194683075,-0.534866452217102,0
0.2460778295993805,-0.3365986943244934,0
0.43079179227352143,-0.5060469508171082,0
0.34787179827690123,-1.4417479038238523,0
0.45935178101062774,-1.6101549863815308,0
0.3632499635219574,-0.917186439037323,0
0.30508791506290434,-1.157078742980957,0
0.4028966337442398,-0.3238542377948761,0
0.4952771782875061,-0.7910908460617065,0
0.44478168785572053,-0.7732097506523132,0
0.3217243939638138,-0.399634450674057,0
0.38705227971076966,-0.6475727558135986,0
0.5103298634290695,-1.832642674446106,0
0.5452191084623337,-0.9276587963104248,0
0.502472460269928,-0.9124903082847596,0
0.3770490914583206,-0.8778375387191772,0
0.34390428364276887,-1.252698540687561,0
0.33308857679367065,-0.8993530869483948,0
0.5138384163379669,-0.3593575060367584,0
0.3518238961696625,-1.2306731939315796,0
0.3827527821063995,-1.5543519258499146,0
0.3536139130592346,-1.4365146160125732,0
0.3678683519363403,-1.354598879814148,0
0.38083232939243317,-0.7202475666999817,0
0.4052744656801224,-1.8176724910736084,0
0.44058901965618136,-0.6114793419837952,0
0.38416188657283784,-0.805185079574585,0
0.4901512414216995,-1.300215482711792,0
0.2807484775781631,-0.2801814973354339,0
0.4531702995300293,-1.2834597826004028,0
0.6216472744941711,-1.0122239589691162,0
0.5019870787858963,-1.0676411390304563,0
0.39528374969959257,-0.4539196193218231,0
0.22278651595115662,-0.4342250823974609,0
0.5267552495002746,-0.5921168923377991,0
0.49754496812820437,-0.9704328775405884,0
0.3839599400758743,-0.7745547890663147,0
0.3092835247516632,-0.9729582667350768,0
0.4149480700492859,-0.5602883100509644,0
0.6396136164665223,-0.9047924876213074,0
0.49103679060935973,-1.6911003589630127,0
0.40132984817028045,-1.0282886028289795,0
0.2907059252262115,-1.3649593591690063,0
0.44151960015296937,-1.0077189207077026,0
0.3305803418159485,-0.5547615885734558,0
0.4020958602428436,-0.3981198370456695,0
0.37006626427173617,-1.0824241638183594,0
0.3900113493204117,-2.062431812286377,0
0.30670911967754366,-0.8429370522499084,0
0.32251881062984467,-1.367281198501587,0
0.29395900666713715,-1.2328449487686155,0
0.37739286124706267,-0.7108316421508789,0
0.37755204141139986,-0.3437317907810211,0
0.3629618763923645,-1.0368329286575315,0
0.5264560222625733,-1.1676061153411863,0
0.2197698950767517,-0.902027189731598,0
0.39454005658626556,-0.3509989976882934,0
0.3907082676887512,-0.3729557394981384,0
0.43086591362953186,-1.1773046255111694,0
